,Evaluation,Solution_Count
0,0.0,0
1,59506700.0,1
2,92536800.0,2
3,99352600.0,3
4,99876900.0,4
5,123732000.0,5
6,129237000.0,6
7,129761000.0,7
8,131858000.0,8
9,142344000.0,9
10,146538000.0,10
11,151519000.0,11
12,152568000.0,12
13,156762000.0,13
14,166724000.0,14
15,187433000.0,15
16,193462000.0,16
17,204734000.0,17
18,204997000.0,18
19,208404000.0,19
20,239600000.0,20
21,243270000.0,21
22,245629000.0,22
23,247726000.0,23
24,257425000.0,24
25,261882000.0,25
26,262144000.0,25
