,Evaluation,Solution_Count
0,0.0,0
1,132645000.0,1
2,152568000.0,2
3,159908000.0,3
4,160956000.0,4
5,171966000.0,5
6,179831000.0,6
7,191627000.0,7
8,200802000.0,8
9,203162000.0,9
10,217580000.0,10
11,235143000.0,11
12,238813000.0,12
13,239337000.0,13
14,239337000.0,14
15,240124000.0,15
16,241435000.0,16
17,246415000.0,17
18,256115000.0,18
19,257688000.0,19
20,259260000.0,20
21,262144000.0,20
